timestamp,id,var,__src_format,yhat,ts_pred,mode,ts,hyper_y_hat,hyper_models,hyper_weights
2025-03-10 09:00:00,unit-Other,0.195316982514048,csv,0.22669750903243568,2025-11-11 09:30:00,inference,2025-03-10 09:00:00,0.22669750903243568,"{'linear_8': 0.2239274046387108, 'poly2_12': 0.2507618463424402, 'ab_fast': 0.19418858417472776}","{'linear_8': 0.5272763452989111, 'poly2_12': 0.7539669362858483, 'ab_fast': 0.5131853553316774}"
2025-03-10 09:30:00,unit-Other,0.19955815176661,csv,0.23481341978839365,2025-11-11 10:00:00,inference,2025-03-10 09:30:00,0.23481341978839365,"{'linear_8': 0.24117156267550088, 'poly2_12': 0.2557704388547135, 'ab_fast': 0.19991316000139456}","{'linear_8': 0.5092269040721761, 'poly2_12': 0.7202257158288835, 'ab_fast': 0.5252545851695554}"
2025-03-10 10:00:00,unit-Other,0.203301106793052,csv,0.2331482900860181,2025-11-11 10:30:00,inference,2025-03-10 10:00:00,0.2331482900860181,"{'linear_8': 0.2457923771227185, 'poly2_12': 0.2472709748032012, 'ab_fast': 0.2038881565757756}","{'linear_8': 0.48764250109201607, 'poly2_12': 0.6870126865112425, 'ab_fast': 0.5423166572138257}"
2025-03-10 10:30:00,unit-Other,0.202443037580623,csv,0.22301471222120486,2025-11-11 11:00:00,inference,2025-03-10 10:30:00,0.22301471222120486,"{'linear_8': 0.23930931551996737, 'poly2_12': 0.22820612198851734, 'ab_fast': 0.20349894275207608}","{'linear_8': 0.46482561334738287, 'poly2_12': 0.6541756631043187, 'ab_fast': 0.5621219761245284}"
2025-03-10 11:00:00,unit-Other,0.213588142663522,csv,0.2196845588948683,2025-11-11 11:30:00,inference,2025-03-10 11:00:00,0.2196845588948683,"{'linear_8': 0.23393833951160314, 'poly2_12': 0.21493811283504566, 'ab_fast': 0.2135915079434297}","{'linear_8': 0.45100278346712447, 'poly2_12': 0.6380386948344121, 'ab_fast': 0.5580256116458818}"
2025-03-10 11:30:00,unit-Other,0.205108047221339,csv,0.20710188192992882,2025-11-11 12:00:00,inference,2025-03-10 11:30:00,0.20710188192992882,"{'linear_8': 0.22315535384572827, 'poly2_12': 0.1961346632531191, 'ab_fast': 0.20688384395737947}","{'linear_8': 0.4352731812029868, 'poly2_12': 0.6261391587067389, 'ab_fast': 0.5533013955403219}"
2025-03-10 12:00:00,unit-Other,0.20463869180311,csv,0.20028432208980168,2025-11-11 12:30:00,inference,2025-03-10 12:00:00,0.20028432208980168,"{'linear_8': 0.2152401296445278, 'poly2_12': 0.1848461210959575, 'ab_fast': 0.20576820616082564}","{'linear_8': 0.4178872572054451, 'poly2_12': 0.6043636700574839, 'ab_fast': 0.561727121414616}"
2025-03-10 12:30:00,unit-Other,0.198984252705731,csv,0.19368014829318775,2025-11-11 13:00:00,inference,2025-03-10 12:30:00,0.19368014829318775,"{'linear_8': 0.20649084723236372, 'poly2_12': 0.17826474219774235, 'ab_fast': 0.2004998076589782}","{'linear_8': 0.4079920633523384, 'poly2_12': 0.5867921003576043, 'ab_fast': 0.559994982533725}"
2025-03-10 13:00:00,unit-Other,0.197765790675926,csv,0.19181949858908898,2025-11-11 13:30:00,inference,2025-03-10 13:00:00,0.19181949858908898,"{'linear_8': 0.20124354921305446, 'poly2_12': 0.1780615980537159, 'ab_fast': 0.19884901181213846}","{'linear_8': 0.39837311419717997, 'poly2_12': 0.562276224330724, 'ab_fast': 0.5663908504035804}"
2025-03-10 13:30:00,unit-Other,0.197605675312323,csv,0.1921801330301631,2025-11-11 14:00:00,inference,2025-03-10 13:30:00,0.1921801330301631,"{'linear_8': 0.19716852451337163, 'poly2_12': 0.1817600433549696, 'ab_fast': 0.19852739503521363}","{'linear_8': 0.39061834802648326, 'poly2_12': 0.5364270682797715, 'ab_fast': 0.5736427631786553}"
2025-03-10 14:00:00,unit-Other,0.198865843467327,csv,0.19396239322938294,2025-11-11 14:30:00,inference,2025-03-10 14:00:00,0.19396239322938294,"{'linear_8': 0.19526954744930805, 'poly2_12': 0.18648156723422818, 'ab_fast': 0.19963276918134587}","{'linear_8': 0.3792808616642887, 'poly2_12': 0.5104191375480078, 'ab_fast': 0.5859537712983679}"
2025-03-10 14:30:00,unit-Other,0.193200114732996,csv,0.19105810203344345,2025-11-11 15:00:00,inference,2025-03-10 14:30:00,0.19105810203344345,"{'linear_8': 0.19070645951282494, 'poly2_12': 0.1873003106653227, 'ab_fast': 0.19457982419057768}","{'linear_8': 0.39099291274604053, 'poly2_12': 0.4943501250135058, 'ab_fast': 0.5665280442255849}"
2025-03-10 15:00:00,unit-Other,0.189674894283958,csv,0.18834219327664653,2025-11-11 15:30:00,inference,2025-03-10 15:00:00,0.18834219327664653,"{'linear_8': 0.18935146918653242, 'poly2_12': 0.18467055252451164, 'ab_fast': 0.1908527819883005}","{'linear_8': 0.4018359949483802, 'poly2_12': 0.4828430457633578, 'ab_fast': 0.5445984871741366}"
2025-03-10 15:30:00,unit-Other,0.190548652833127,csv,0.18837454067486215,2025-11-11 16:00:00,inference,2025-03-10 15:30:00,0.18837454067486215,"{'linear_8': 0.18796688637471237, 'poly2_12': 0.1852366723545168, 'ab_fast': 0.19126341917077314}","{'linear_8': 0.3914896212053901, 'poly2_12': 0.4606870494267209, 'ab_fast': 0.5556369808594699}"
2025-03-10 16:00:00,unit-Other,0.195272724478373,csv,0.19254939503727284,2025-11-11 16:30:00,inference,2025-03-10 16:00:00,0.19254939503727284,"{'linear_8': 0.19033664756345617, 'poly2_12': 0.19047275017438603, 'ab_fast': 0.1957728921965725}","{'linear_8': 0.38599963971078144, 'poly2_12': 0.4479060220181049, 'ab_fast': 0.5535173071881154}"
2025-03-10 16:30:00,unit-Other,0.198539665631868,csv,0.19749491394092838,2025-11-11 17:00:00,inference,2025-03-10 16:30:00,0.19749491394092838,"{'linear_8': 0.1933239332932483, 'poly2_12': 0.19876316973096714, 'ab_fast': 0.19932855637706062}","{'linear_8': 0.3767378196236979, 'poly2_12': 0.43571822272142346, 'ab_fast': 0.5555957781260303}"
2025-03-10 17:00:00,unit-Other,0.199545013778956,csv,0.19986624125801314,2025-11-11 17:30:00,inference,2025-03-10 17:00:00,0.19986624125801314,"{'linear_8': 0.19642636241528222, 'poly2_12': 0.20166105699390835, 'ab_fast': 0.20070347272838357}","{'linear_8': 0.359232099568407, 'poly2_12': 0.42451251930670486, 'ab_fast': 0.5659046105724823}"
2025-03-10 17:30:00,unit-Other,0.199296607145325,csv,0.20135717926573807,2025-11-11 18:00:00,inference,2025-03-10 17:30:00,0.20135717926573807,"{'linear_8': 0.19915677311531785, 'poly2_12': 0.20410148288606472, 'ab_fast': 0.20069993126570387}","{'linear_8': 0.35302619119163353, 'poly2_12': 0.4175562645291269, 'ab_fast': 0.5615843122544539}"
2025-03-10 18:00:00,unit-Other,0.20111802379926,csv,0.20355386390702124,2025-11-11 18:30:00,inference,2025-03-10 18:00:00,0.20355386390702124,"{'linear_8': 0.2030667809298578, 'poly2_12': 0.20555568366032953, 'ab_fast': 0.20243670778625295}","{'linear_8': 0.34326177550780823, 'poly2_12': 0.4018640016659866, 'ab_fast': 0.5704326524026587}"
2025-03-10 18:30:00,unit-Other,0.199292277388051,csv,0.20298835860643935,2025-11-11 19:00:00,inference,2025-03-10 18:30:00,0.20298835860643935,"{'linear_8': 0.20379913595525373, 'poly2_12': 0.205130085706064, 'ab_fast': 0.20100098759502733}","{'linear_8': 0.34393668451360365, 'poly2_12': 0.3925216087421203, 'ab_fast': 0.563322214841907}"
2025-03-10 19:00:00,unit-Other,0.199190459312852,csv,0.20217719702608422,2025-11-11 19:30:00,inference,2025-03-10 19:00:00,0.20217719702608422,"{'linear_8': 0.2025688429267806, 'poly2_12': 0.20388048463155514, 'ab_fast': 0.20079048651785325}","{'linear_8': 0.3383123382005446, 'poly2_12': 0.38187529301235906, 'ab_fast': 0.5646038514798457}"
2025-03-10 19:30:00,unit-Other,0.190460428145644,csv,0.19444981432217062,2025-11-11 20:00:00,inference,2025-03-10 19:30:00,0.19444981432217062,"{'linear_8': 0.1962660661148824, 'poly2_12': 0.19520467813221537, 'ab_fast': 0.19283270220496318}","{'linear_8': 0.3376600214324439, 'poly2_12': 0.3774554139336738, 'ab_fast': 0.5554364731919943}"
2025-03-10 20:00:00,unit-Other,0.180875086138351,csv,0.18335019526297802,2025-11-11 20:30:00,inference,2025-03-10 20:00:00,0.18335019526297802,"{'linear_8': 0.18686723938915586, 'poly2_12': 0.18027266357236396, 'ab_fast': 0.18329938275570007}","{'linear_8': 0.3356528004309188, 'poly2_12': 0.37456019036639354, 'ab_fast': 0.5468113223328941}"
2025-03-10 20:30:00,unit-Other,0.171536320873232,csv,0.17144636936238727,2025-11-11 21:00:00,inference,2025-03-10 20:30:00,0.17144636936238727,"{'linear_8': 0.17550839883640607, 'poly2_12': 0.16452063320340699, 'ab_fast': 0.17381567281393634}","{'linear_8': 0.33119137339636723, 'poly2_12': 0.3774529229934756, 'ab_fast': 0.5355288010838533}"
2025-03-10 21:00:00,unit-Other,0.166394100539196,csv,0.16255816024122727,2025-11-11 21:30:00,inference,2025-03-10 21:00:00,0.16255816024122727,"{'linear_8': 0.16483071653616652, 'poly2_12': 0.15334876252693597, 'ab_fast': 0.16813795388839328}","{'linear_8': 0.3216830709169236, 'poly2_12': 0.39286969521408405, 'ab_fast': 0.5174116764690035}"
2025-03-10 21:30:00,unit-Other,0.16156518556975,csv,0.1556536388938372,2025-11-11 22:00:00,inference,2025-03-10 21:30:00,0.1556536388938372,"{'linear_8': 0.15520174365773853, 'poly2_12': 0.14627164744628052, 'ab_fast': 0.16308456897936358}","{'linear_8': 0.331992265888108, 'poly2_12': 0.3837179047216574, 'ab_fast': 0.5046560498602453}"
2025-03-10 22:00:00,unit-Other,0.165339656108458,csv,0.15671505662038712,2025-11-11 22:30:00,inference,2025-03-10 22:00:00,0.15671505662038712,"{'linear_8': 0.15215316430816728, 'poly2_12': 0.14792463878656048, 'ab_fast': 0.1658493465097197}","{'linear_8': 0.3236904147336456, 'poly2_12': 0.3689438950410437, 'ab_fast': 0.5167135996718208}"
2025-03-10 22:30:00,unit-Other,0.165951181388371,csv,0.15894690966946762,2025-11-11 23:00:00,inference,2025-03-10 22:30:00,0.15894690966946762,"{'linear_8': 0.1525916918471352, 'poly2_12': 0.15299576168532833, 'ab_fast': 0.16643288334586104}","{'linear_8': 0.30787367194976023, 'poly2_12': 0.35077821254856356, 'ab_fast': 0.5402286294758608}"
2025-03-10 23:00:00,unit-Other,0.158294795155422,csv,0.15597753816092977,2025-11-11 23:30:00,inference,2025-03-10 23:00:00,0.15597753816092977,"{'linear_8': 0.15273792295702324, 'poly2_12': 0.15394512158052479, 'ab_fast': 0.15925330576515156}","{'linear_8': 0.3104845927340261, 'poly2_12': 0.3526165613286203, 'ab_fast': 0.5258353342128289}"
2025-03-10 23:30:00,unit-Other,0.150298880171336,csv,0.15089953522490968,2025-11-12 00:00:00,inference,2025-03-10 23:30:00,0.15089953522490968,"{'linear_8': 0.1501500066034472, 'poly2_12': 0.1514490796119431, 'ab_fast': 0.15099197517665916}","{'linear_8': 0.3207139676009575, 'poly2_12': 0.3522151649955025, 'ab_fast': 0.5065605312652416}"
2025-03-11 00:00:00,unit-Other,0.130075452330322,csv,0.13469165820834944,2025-11-11 00:30:00,inference,2025-03-11 00:00:00,0.13469165820834944,"{'linear_8': 0.13833006289543545, 'poly2_12': 0.13572257234431134, 'ab_fast': 0.13161213123913282}","{'linear_8': 0.3219257638694011, 'poly2_12': 0.3508036606709152, 'ab_fast': 0.4977857561283002}"
2025-03-11 00:30:00,unit-Other,0.109838407005508,csv,0.11319835821360452,2025-11-11 01:00:00,inference,2025-03-11 00:30:00,0.11319835821360452,"{'linear_8': 0.11849914112404869, 'poly2_12': 0.11128763904352937, 'ab_fast': 0.11110267565154491}","{'linear_8': 0.32049544623045734, 'poly2_12': 0.34940679551200987, 'ab_fast': 0.49208717989271844}"
2025-03-11 01:00:00,unit-Other,0.0925232431398329,csv,0.09035382419350049,2025-11-11 01:30:00,inference,2025-03-11 01:00:00,0.09035382419350049,"{'linear_8': 0.09478462092921056, 'poly2_12': 0.08230082405027378, 'ab_fast': 0.09326109421457542}","{'linear_8': 0.3176898775478955, 'poly2_12': 0.3502357714483925, 'ab_fast': 0.4859643015571383}"
2025-03-11 01:30:00,unit-Other,0.0756131692509115,csv,0.06708037466494438,2025-11-11 02:00:00,inference,2025-03-11 01:30:00,0.06708037466494438,"{'linear_8': 0.06880518602218422, 'poly2_12': 0.05386795660750959, 'ab_fast': 0.07605235706392922}","{'linear_8': 0.3119008102032693, 'poly2_12': 0.3616616516864155, 'ab_fast': 0.47263299113607027}"
2025-03-11 02:00:00,unit-Other,0.0597963108837406,csv,0.046083113431840336,2025-11-11 02:30:00,inference,2025-03-11 02:00:00,0.046083113431840336,"{'linear_8': 0.045474491729557975, 'poly2_12': 0.02936141099221609, 'ab_fast': 0.05994458351744422}","{'linear_8': 0.31257254021680536, 'poly2_12': 0.3682965340770953, 'ab_fast': 0.45801660608056666}"
2025-03-11 02:30:00,unit-Other,0.0500762808572113,csv,0.032604922163675214,2025-11-11 03:00:00,inference,2025-03-11 02:30:00,0.032604922163675214,"{'linear_8': 0.02881039986914133, 'poly2_12': 0.014943666985292953, 'ab_fast': 0.04938869797696917}","{'linear_8': 0.32655492655605955, 'poly2_12': 0.35646087837570534, 'ab_fast': 0.448925591423979}"
2025-03-11 03:00:00,unit-Other,0.0413957455353171,csv,0.02415977272458495,2025-11-11 03:30:00,inference,2025-03-11 03:00:00,0.02415977272458495,"{'linear_8': 0.01748678460720593, 'poly2_12': 0.009085721738803954, 'ab_fast': 0.04052486258680924}","{'linear_8': 0.32661910549387785, 'poly2_12': 0.3464370944612737, 'ab_fast': 0.45228812658280504}"
2025-03-11 03:30:00,unit-Other,0.0362053319522585,csv,0.022040288792571545,2025-11-11 04:00:00,inference,2025-03-11 03:30:00,0.022040288792571545,"{'linear_8': 0.013237176804435938, 'poly2_12': 0.012504565992846328, 'ab_fast': 0.034920510695779526}","{'linear_8': 0.3185897580955596, 'poly2_12': 0.3348452856501114, 'ab_fast': 0.46564206646538775}"
2025-03-11 04:00:00,unit-Other,0.0325042970728678,csv,0.022404155162942536,2025-11-11 04:30:00,inference,2025-03-11 04:00:00,0.022404155162942536,"{'linear_8': 0.012138707499366727, 'poly2_12': 0.019261873251332023, 'ab_fast': 0.031054102523967942}","{'linear_8': 0.30769319458375166, 'poly2_12': 0.322951593758169, 'ab_fast': 0.4824784663585851}"
2025-03-11 04:30:00,unit-Other,0.0310160934461902,csv,0.02445896750264008,2025-11-11 05:00:00,inference,2025-03-11 04:30:00,0.02445896750264008,"{'linear_8': 0.013522672542538153, 'poly2_12': 0.026808651392157185, 'ab_fast': 0.029333363462029954}","{'linear_8': 0.2924112982675124, 'poly2_12': 0.3069690477607141, 'ab_fast': 0.5080867459372539}"
2025-03-11 05:00:00,unit-Other,0.0323296552703992,csv,0.028558225988508844,2025-11-11 05:30:00,inference,2025-03-11 05:00:00,0.028558225988508844,"{'linear_8': 0.01782467928428557, 'poly2_12': 0.03539339640939791, 'ab_fast': 0.030373781368057795}","{'linear_8': 0.28247194341809506, 'poly2_12': 0.3075648286564201, 'ab_fast': 0.5120569652926912}"
2025-03-11 05:30:00,unit-Other,0.0367978127162768,csv,0.0347242327884207,2025-11-11 06:00:00,inference,2025-03-11 05:30:00,0.0347242327884207,"{'linear_8': 0.024770765631796338, 'poly2_12': 0.043140550946450945, 'ab_fast': 0.034552223478438095}","{'linear_8': 0.2712130389449, 'poly2_12': 0.33086200405343874, 'ab_fast': 0.49491400750050724}"
2025-03-11 06:00:00,unit-Other,0.0475217256156605,csv,0.04607412223872431,2025-11-11 06:30:00,inference,2025-03-11 06:00:00,0.04607412223872431,"{'linear_8': 0.03558871864086307, 'poly2_12': 0.05581421751808137, 'ab_fast': 0.04480203598406725}","{'linear_8': 0.2639448100217733, 'poly2_12': 0.3469887464867084, 'ab_fast': 0.48120604146542195}"
2025-03-11 06:30:00,unit-Other,0.0658857702856238,csv,0.06499849795180355,2025-11-11 07:00:00,inference,2025-03-11 06:30:00,0.06499849795180355,"{'linear_8': 0.05343238882558814, 'poly2_12': 0.0765826315783426, 'ab_fast': 0.06259135850770972}","{'linear_8': 0.2599303942126357, 'poly2_12': 0.3572610752808939, 'ab_fast': 0.4703411485816789}"
2025-03-11 07:00:00,unit-Other,0.0964921171242676,csv,0.09571150397807802,2025-11-11 07:30:00,inference,2025-03-11 07:00:00,0.09571150397807802,"{'linear_8': 0.08178516737591442, 'poly2_12': 0.10999136165799465, 'ab_fast': 0.09224423278677381}","{'linear_8': 0.25821322791127066, 'poly2_12': 0.36379206110071177, 'ab_fast': 0.4611506981594657}"
2025-03-11 07:30:00,unit-Other,0.130214001701588,csv,0.13349257902156508,2025-11-11 08:00:00,inference,2025-03-11 07:30:00,0.13349257902156508,"{'linear_8': 0.11924198640784954, 'poly2_12': 0.1525610074558806, 'ab_fast': 0.125898302335709}","{'linear_8': 0.2560088275747049, 'poly2_12': 0.37124089149371065, 'ab_fast': 0.4517484687444602}"
2025-03-11 08:00:00,unit-Other,0.162261438012621,csv,0.17336623855156913,2025-11-11 08:30:00,inference,2025-03-11 08:00:00,0.17336623855156913,"{'linear_8': 0.16132836795094774, 'poly2_12': 0.19810933490299698, 'ab_fast': 0.1584455980550671}","{'linear_8': 0.25076412074773075, 'poly2_12': 0.3861843295096003, 'ab_fast': 0.4380998281649009}"
2025-03-11 08:30:00,unit-Other,0.18022348133269,csv,0.20191122282051574,2025-11-11 09:00:00,inference,2025-03-11 08:30:00,0.20191122282051574,"{'linear_8': 0.19796171904386492, 'poly2_12': 0.23121778412933713, 'ab_fast': 0.17807803222069085}","{'linear_8': 0.2553254311125914, 'poly2_12': 0.384939464007855, 'ab_fast': 0.431030969380674}"
2025-03-11 09:00:00,unit-Other,0.198307040256337,csv,0.2248159885267391,2025-11-11 09:30:00,inference,2025-03-11 09:00:00,0.2248159885267391,"{'linear_8': 0.22811947297655522, 'poly2_12': 0.2538910533361748, 'ab_fast': 0.1965218355985797}","{'linear_8': 0.29121424031024884, 'poly2_12': 0.36620447481610147, 'ab_fast': 0.410312356149714}"
2025-03-11 09:30:00,unit-Other,0.205279587940889,csv,0.23400341074766734,2025-11-11 10:00:00,inference,2025-03-11 09:30:00,0.23400341074766734,"{'linear_8': 0.24557598001941305, 'poly2_12': 0.2594814650308785, 'ab_fast': 0.20471290958101235}","{'linear_8': 0.28891553822478366, 'poly2_12': 0.35365563669606287, 'ab_fast': 0.42177334279141454}"
2025-03-11 10:00:00,unit-Other,0.208823369335664,csv,0.23339323414339092,2025-11-11 10:30:00,inference,2025-03-11 10:00:00,0.23339323414339092,"{'linear_8': 0.2505827278782299, 'poly2_12': 0.251352899665368, 'ab_fast': 0.20878013311491558}","{'linear_8': 0.27915807386316766, 'poly2_12': 0.33937426603624965, 'ab_fast': 0.44259495192723075}"
2025-03-11 10:30:00,unit-Other,0.206904764065956,csv,0.22420215458865572,2025-11-11 11:00:00,inference,2025-03-11 10:30:00,0.22420215458865572,"{'linear_8': 0.243906441514322, 'poly2_12': 0.23208052400231907, 'ab_fast': 0.20744063156375214}","{'linear_8': 0.26717949623986065, 'poly2_12': 0.3243505829495776, 'ab_fast': 0.4665408480458774}"
2025-03-11 11:00:00,unit-Other,0.222162655111444,csv,0.22641048700575492,2025-11-11 11:30:00,inference,2025-03-11 11:00:00,0.22641048700575492,"{'linear_8': 0.2406807609247812, 'poly2_12': 0.22215313702389217, 'ab_fast': 0.22126239381081456}","{'linear_8': 0.2645290198913867, 'poly2_12': 0.3316089172646138, 'ab_fast': 0.4590294437175494}"
2025-03-11 11:30:00,unit-Other,0.205882207769953,csv,0.21030705690218995,2025-11-11 12:00:00,inference,2025-03-11 11:30:00,0.21030705690218995,"{'linear_8': 0.2278936863720546, 'poly2_12': 0.19988683491140186, 'ab_fast': 0.20791460495889175}","{'linear_8': 0.26055994208215116, 'poly2_12': 0.334826520250392, 'ab_fast': 0.45702254949732923}"
2025-03-11 12:00:00,unit-Other,0.208145935953605,csv,0.20498498400184365,2025-11-11 12:30:00,inference,2025-03-11 12:00:00,0.20498498400184365,"{'linear_8': 0.21957668108634096, 'poly2_12': 0.18805435417020053, 'ab_fast': 0.2086928162419676}","{'linear_8': 0.24809759735655934, 'poly2_12': 0.3194375902424533, 'ab_fast': 0.48225337363936616}"
2025-03-11 12:30:00,unit-Other,0.211344036035899,csv,0.20533226998164,2025-11-11 13:00:00,inference,2025-03-11 12:30:00,0.20533226998164,"{'linear_8': 0.21435754510526495, 'poly2_12': 0.18785361758628752, 'ab_fast': 0.21171221527407239}","{'linear_8': 0.2469086297976072, 'poly2_12': 0.30743072306447666, 'ab_fast': 0.492959780314376}"
2025-03-11 13:00:00,unit-Other,0.206829028727159,csv,0.20304298113344627,2025-11-11 13:30:00,inference,2025-03-11 13:00:00,0.20304298113344627,"{'linear_8': 0.21000497422434913, 'poly2_12': 0.18907739320971712, 'ab_fast': 0.20793956540983624}","{'linear_8': 0.25157929571508414, 'poly2_12': 0.29881088422477653, 'ab_fast': 0.49454399657777615}"
2025-03-11 13:30:00,unit-Other,0.201237634699263,csv,0.19908879833360404,2025-11-11 14:00:00,inference,2025-03-11 13:30:00,0.19908879833360404,"{'linear_8': 0.20443383173780844, 'poly2_12': 0.18892734928815572, 'ab_fast': 0.2024256817952101}","{'linear_8': 0.25550665445959136, 'poly2_12': 0.295771513849175, 'ab_fast': 0.49140929938298855}"
2025-03-11 14:00:00,unit-Other,0.201075765096093,csv,0.19810109292495595,2025-11-11 14:30:00,inference,2025-03-11 14:00:00,0.19810109292495595,"{'linear_8': 0.2004804570808482, 'poly2_12': 0.18961815982661923, 'ab_fast': 0.20171309815565028}","{'linear_8': 0.256018632198517, 'poly2_12': 0.28465660955263167, 'ab_fast': 0.49987785255601846}"
2025-03-11 14:30:00,unit-Other,0.19952999519701,csv,0.19677620737362378,2025-11-11 15:00:00,inference,2025-03-11 14:30:00,0.19677620737362378,"{'linear_8': 0.19589908176083343, 'poly2_12': 0.19136675683751947, 'ab_fast': 0.2002964322536208}","{'linear_8': 0.27586301587787654, 'poly2_12': 0.2735571684659318, 'ab_fast': 0.48910525524800047}"
2025-03-11 15:00:00,unit-Other,0.197497048298813,csv,0.1959660822874484,2025-11-11 15:30:00,inference,2025-03-11 15:00:00,0.1959660822874484,"{'linear_8': 0.19654063360106708, 'poly2_12': 0.1910368836042471, 'ab_fast': 0.19836038581141294}","{'linear_8': 0.2893658823067127, 'poly2_12': 0.2669977806674278, 'ab_fast': 0.4802355046380779}"
2025-03-11 15:30:00,unit-Other,0.199430787107544,csv,0.19700392547267495,2025-11-11 16:00:00,inference,2025-03-11 15:30:00,0.19700392547267495,"{'linear_8': 0.19497735295363006, 'poly2_12': 0.1934066662125489, 'ab_fast': 0.20008793602272648}","{'linear_8': 0.2872650322920566, 'poly2_12': 0.25790716386557094, 'ab_fast': 0.48959701307397996}"
2025-03-11 16:00:00,unit-Other,0.206258220031615,csv,0.20300553216304937,2025-11-11 16:30:00,inference,2025-03-11 16:00:00,0.20300553216304937,"{'linear_8': 0.19832748676193357, 'poly2_12': 0.20131702684554142, 'ab_fast': 0.20662645616405928}","{'linear_8': 0.28639372533762664, 'poly2_12': 0.2568549248237405, 'ab_fast': 0.48978209860865995}"
2025-03-11 16:30:00,unit-Other,0.210461360392872,csv,0.20983652765834324,2025-11-11 17:00:00,inference,2025-03-11 16:30:00,0.20983652765834324,"{'linear_8': 0.20512362462904116, 'poly2_12': 0.21231242668250644, 'ab_fast': 0.2112352466561936}","{'linear_8': 0.2811808603350878, 'poly2_12': 0.2560959505576714, 'ab_fast': 0.4941024004387665}"
2025-03-11 17:00:00,unit-Other,0.213151378764758,csv,0.21415575194382974,2025-11-11 17:30:00,inference,2025-03-11 17:00:00,0.21415575194382974,"{'linear_8': 0.2117468414621516, 'poly2_12': 0.21632049826946617, 'ab_fast': 0.21426910638008667}","{'linear_8': 0.27051245603511104, 'poly2_12': 0.2757008644827047, 'ab_fast': 0.4835969302471337}"
2025-03-11 17:30:00,unit-Other,0.214518560133229,csv,0.21779671125169422,2025-11-11 18:00:00,inference,2025-03-11 17:30:00,0.21779671125169422,"{'linear_8': 0.2163793278940778, 'poly2_12': 0.2226682817123115, 'ab_fast': 0.21592903457813617}","{'linear_8': 0.2606609615522894, 'poly2_12': 0.2675662226700698, 'ab_fast': 0.5000925540043427}"
2025-03-11 18:00:00,unit-Other,0.216523770643741,csv,0.2208441493974841,2025-11-11 18:30:00,inference,2025-03-11 18:00:00,0.2208441493974841,"{'linear_8': 0.22053365271220285, 'poly2_12': 0.22664132052563843, 'ab_fast': 0.21797680521683924}","{'linear_8': 0.28706612166978396, 'poly2_12': 0.25512127596756085, 'ab_fast': 0.484716353678022}"
2025-03-11 18:30:00,unit-Other,0.241303058811483,csv,0.23997768719600954,2025-11-11 19:00:00,inference,2025-03-11 18:30:00,0.23997768719600954,"{'linear_8': 0.2348704174844213, 'poly2_12': 0.2441025281915764, 'ab_fast': 0.24078363984015713}","{'linear_8': 0.2878325530481043, 'poly2_12': 0.2637829774647321, 'ab_fast': 0.4739430332367621}"
2025-03-11 19:00:00,unit-Other,0.267917625173894,csv,0.265975492988506,2025-11-11 19:30:00,inference,2025-03-11 19:00:00,0.265975492988506,"{'linear_8': 0.2573127275869385, 'poly2_12': 0.2728602330286622, 'ab_fast': 0.2673265538534321}","{'linear_8': 0.28730839523711627, 'poly2_12': 0.2698369070768962, 'ab_fast': 0.46713533324810613}"
2025-03-11 19:30:00,unit-Other,0.240191953822447,csv,0.25500514821672365,2025-11-11 20:00:00,inference,2025-03-11 19:30:00,0.25500514821672365,"{'linear_8': 0.25903776120880595, 'poly2_12': 0.2680076080698979, 'ab_fast': 0.2447842200973625}","{'linear_8': 0.29614413279978785, 'poly2_12': 0.2685046494592069, 'ab_fast': 0.458417821525018}"
2025-03-11 20:00:00,unit-Other,0.239271768153468,csv,0.25083341938817044,2025-11-11 20:30:00,inference,2025-03-11 20:00:00,0.25083341938817044,"{'linear_8': 0.25837380303532687, 'poly2_12': 0.25892063040727814, 'ab_fast': 0.24165645386648532}","{'linear_8': 0.2908190281587678, 'poly2_12': 0.2616017988803139, 'ab_fast': 0.4694924465557304}"
2025-03-11 20:30:00,unit-Other,0.205196815716856,csv,0.22175973393497628,2025-11-11 21:00:00,inference,2025-03-11 20:30:00,0.22175973393497628,"{'linear_8': 0.2386363243309351, 'poly2_12': 0.22345947968613178, 'ab_fast': 0.210298797636445}","{'linear_8': 0.29077786710771975, 'poly2_12': 0.2628739160525502, 'ab_fast': 0.4671658267548015}"
2025-03-11 21:00:00,unit-Other,0.197753890579777,csv,0.2030687108344244,2025-11-11 21:30:00,inference,2025-03-11 21:00:00,0.2030687108344244,"{'linear_8': 0.2167021622632504, 'poly2_12': 0.19328161708848243, 'ab_fast': 0.2003009702264429}","{'linear_8': 0.28478730586733836, 'poly2_12': 0.2633253793844456, 'ab_fast': 0.47166404416753394}"
2025-03-11 21:30:00,unit-Other,0.190714339248817,csv,0.18642965759543825,2025-11-11 22:00:00,inference,2025-03-11 21:30:00,0.18642965759543825,"{'linear_8': 0.19338623446721628, 'poly2_12': 0.16963829355113635, 'ab_fast': 0.1927797353400785}","{'linear_8': 0.2741633153300004, 'poly2_12': 0.2867436781804956, 'ab_fast': 0.45788089943785604}"
